index,estimator,training score,validation score,scoring,features dropped
91,SVC,0.9767857142857143,0.9642857142857144,accuracy,91
92,SVC,0.9714285714285713,0.9642857142857144,accuracy,92
93,SVC,0.9714285714285713,0.9642857142857144,accuracy,93
94,SVC,0.9732142857142858,0.9642857142857144,accuracy,94
95,SVC,0.9767857142857143,0.9714285714285715,accuracy,95
96,SVC,0.9732142857142858,0.9714285714285715,accuracy,96
97,SVC,0.9607142857142857,0.9642857142857144,accuracy,97
98,SVC,0.9589285714285716,0.9571428571428571,accuracy,98
99,SVC,0.9678571428571429,0.9571428571428571,accuracy,99
100,SVC,0.9696428571428571,0.9642857142857144,accuracy,100
101,SVC,0.9375,0.9285714285714286,accuracy,101
102,SVC,0.9410714285714287,0.9357142857142857,accuracy,102
103,SVC,0.8821428571428571,0.8928571428571429,accuracy,103
104,LGBMClassifier,1.0,0.9285714285714286,accuracy,0
105,LGBMClassifier,1.0,0.9285714285714286,accuracy,1
106,LGBMClassifier,1.0,0.9285714285714286,accuracy,2
107,LGBMClassifier,1.0,0.9285714285714286,accuracy,3
108,LGBMClassifier,1.0,0.9285714285714286,accuracy,4
109,LGBMClassifier,1.0,0.9285714285714286,accuracy,5
110,LGBMClassifier,1.0,0.9285714285714286,accuracy,6
111,LGBMClassifier,1.0,0.9285714285714286,accuracy,7
112,LGBMClassifier,1.0,0.9285714285714286,accuracy,8
113,LGBMClassifier,1.0,0.9285714285714286,accuracy,9
114,LGBMClassifier,1.0,0.9285714285714286,accuracy,10
115,LGBMClassifier,1.0,0.9285714285714286,accuracy,11
116,LGBMClassifier,1.0,0.9357142857142857,accuracy,12
117,LGBMClassifier,1.0,0.9285714285714286,accuracy,13
118,LGBMClassifier,1.0,0.9285714285714286,accuracy,14
119,LGBMClassifier,1.0,0.9285714285714286,accuracy,15
120,LGBMClassifier,1.0,0.9285714285714286,accuracy,16
121,LGBMClassifier,1.0,0.9285714285714286,accuracy,17
122,LGBMClassifier,1.0,0.9285714285714286,accuracy,18
123,LGBMClassifier,1.0,0.9285714285714286,accuracy,19
124,LGBMClassifier,1.0,0.9285714285714286,accuracy,20
125,LGBMClassifier,1.0,0.9285714285714286,accuracy,21
126,LGBMClassifier,1.0,0.9285714285714286,accuracy,22
127,LGBMClassifier,1.0,0.9285714285714286,accuracy,23
128,LGBMClassifier,1.0,0.9285714285714286,accuracy,24
129,LGBMClassifier,1.0,0.9285714285714286,accuracy,25
130,LGBMClassifier,1.0,0.9357142857142857,accuracy,26
131,LGBMClassifier,1.0,0.9357142857142857,accuracy,27
132,LGBMClassifier,1.0,0.9357142857142857,accuracy,28
133,LGBMClassifier,1.0,0.9357142857142857,accuracy,29
134,LGBMClassifier,1.0,0.9357142857142857,accuracy,30
135,LGBMClassifier,1.0,0.9357142857142857,accuracy,31
136,LGBMClassifier,1.0,0.9357142857142857,accuracy,32
137,LGBMClassifier,1.0,0.9357142857142857,accuracy,33
138,LGBMClassifier,1.0,0.9357142857142857,accuracy,34
139,LGBMClassifier,1.0,0.9357142857142857,accuracy,35
140,LGBMClassifier,1.0,0.9357142857142857,accuracy,36
141,LGBMClassifier,1.0,0.9357142857142857,accuracy,37
142,LGBMClassifier,1.0,0.9357142857142857,accuracy,38
143,LGBMClassifier,1.0,0.9357142857142857,accuracy,39
144,LGBMClassifier,1.0,0.9357142857142857,accuracy,40
145,LGBMClassifier,1.0,0.9357142857142857,accuracy,41
146,LGBMClassifier,1.0,0.9357142857142857,accuracy,42
147,LGBMClassifier,1.0,0.9357142857142857,accuracy,43
148,LGBMClassifier,1.0,0.9357142857142857,accuracy,44
149,LGBMClassifier,1.0,0.9357142857142857,accuracy,45
150,LGBMClassifier,1.0,0.9357142857142857,accuracy,46
151,LGBMClassifier,1.0,0.9357142857142857,accuracy,47
152,LGBMClassifier,1.0,0.9357142857142857,accuracy,48
153,LGBMClassifier,1.0,0.9357142857142857,accuracy,49
154,LGBMClassifier,1.0,0.9357142857142857,accuracy,50
155,LGBMClassifier,1.0,0.9357142857142857,accuracy,51
156,LGBMClassifier,1.0,0.9357142857142857,accuracy,52
157,LGBMClassifier,1.0,0.9357142857142857,accuracy,53
158,LGBMClassifier,1.0,0.9357142857142857,accuracy,54
159,LGBMClassifier,1.0,0.9285714285714286,accuracy,55
160,LGBMClassifier,1.0,0.9285714285714286,accuracy,56
161,LGBMClassifier,1.0,0.9285714285714286,accuracy,57
162,LGBMClassifier,1.0,0.9285714285714286,accuracy,58
163,LGBMClassifier,1.0,0.9285714285714286,accuracy,59
164,LGBMClassifier,1.0,0.9285714285714286,accuracy,60
165,LGBMClassifier,1.0,0.9285714285714286,accuracy,61
166,LGBMClassifier,1.0,0.9285714285714286,accuracy,62
167,LGBMClassifier,1.0,0.9285714285714286,accuracy,63
168,LGBMClassifier,1.0,0.9285714285714286,accuracy,64
169,LGBMClassifier,1.0,0.9214285714285715,accuracy,65
170,LGBMClassifier,1.0,0.9214285714285715,accuracy,66
171,LGBMClassifier,1.0,0.9214285714285715,accuracy,67
172,LGBMClassifier,1.0,0.9214285714285715,accuracy,68
173,LGBMClassifier,1.0,0.9214285714285715,accuracy,69
174,LGBMClassifier,1.0,0.9285714285714286,accuracy,70
175,LGBMClassifier,1.0,0.9285714285714286,accuracy,71
176,LGBMClassifier,1.0,0.9357142857142857,accuracy,72
177,LGBMClassifier,1.0,0.9357142857142857,accuracy,73
178,LGBMClassifier,1.0,0.9214285714285715,accuracy,74
179,LGBMClassifier,1.0,0.9214285714285715,accuracy,75
180,LGBMClassifier,1.0,0.9285714285714286,accuracy,76
181,LGBMClassifier,1.0,0.9357142857142857,accuracy,77
182,LGBMClassifier,1.0,0.9285714285714286,accuracy,78
183,LGBMClassifier,1.0,0.9285714285714286,accuracy,79
184,LGBMClassifier,1.0,0.9285714285714286,accuracy,80
185,LGBMClassifier,1.0,0.9357142857142857,accuracy,81
186,LGBMClassifier,1.0,0.9357142857142857,accuracy,82
187,LGBMClassifier,1.0,0.9285714285714286,accuracy,83
188,LGBMClassifier,1.0,0.9285714285714286,accuracy,84
189,LGBMClassifier,1.0,0.9357142857142857,accuracy,85
190,LGBMClassifier,1.0,0.9357142857142857,accuracy,86
191,LGBMClassifier,1.0,0.9285714285714286,accuracy,87
192,LGBMClassifier,1.0,0.9285714285714286,accuracy,88
193,LGBMClassifier,1.0,0.9285714285714286,accuracy,89
194,LGBMClassifier,1.0,0.9285714285714286,accuracy,90
195,LGBMClassifier,1.0,0.9285714285714286,accuracy,91
196,LGBMClassifier,1.0,0.9214285714285715,accuracy,92
197,LGBMClassifier,1.0,0.9214285714285715,accuracy,93
198,LGBMClassifier,1.0,0.9357142857142857,accuracy,94
199,LGBMClassifier,1.0,0.9357142857142857,accuracy,95
200,LGBMClassifier,1.0,0.9357142857142857,accuracy,96
201,LGBMClassifier,1.0,0.9285714285714286,accuracy,97
202,LGBMClassifier,1.0,0.9357142857142857,accuracy,98
203,LGBMClassifier,1.0,0.9285714285714286,accuracy,99
204,LGBMClassifier,1.0,0.9428571428571428,accuracy,100
205,LGBMClassifier,0.9928571428571429,0.9357142857142857,accuracy,101
206,LGBMClassifier,0.9821428571428571,0.9071428571428571,accuracy,102
207,LGBMClassifier,0.9,0.8571428571428573,accuracy,103
208,LogisticRegression,1.0,0.9785714285714286,accuracy,0
209,LogisticRegression,1.0,0.9785714285714286,accuracy,1
210,LogisticRegression,1.0,0.9714285714285715,accuracy,2
211,LogisticRegression,1.0,0.9714285714285715,accuracy,3
212,LogisticRegression,1.0,0.9714285714285715,accuracy,4
213,LogisticRegression,1.0,0.9714285714285715,accuracy,5
214,LogisticRegression,1.0,0.9714285714285715,accuracy,6
215,LogisticRegression,1.0,0.9714285714285715,accuracy,7
216,LogisticRegression,1.0,0.9714285714285715,accuracy,8
217,LogisticRegression,1.0,0.9642857142857144,accuracy,9
218,LogisticRegression,1.0,0.9714285714285715,accuracy,10
219,LogisticRegression,1.0,0.9714285714285715,accuracy,11
220,LogisticRegression,1.0,0.9714285714285715,accuracy,12
221,LogisticRegression,1.0,0.9714285714285715,accuracy,13
222,LogisticRegression,1.0,0.9714285714285715,accuracy,14
223,LogisticRegression,1.0,0.9714285714285715,accuracy,15
224,LogisticRegression,1.0,0.9714285714285715,accuracy,16
225,LogisticRegression,1.0,0.9714285714285715,accuracy,17
226,LogisticRegression,1.0,0.9714285714285715,accuracy,18
227,LogisticRegression,1.0,0.9785714285714286,accuracy,19
228,LogisticRegression,1.0,0.9785714285714286,accuracy,20
229,LogisticRegression,1.0,0.9785714285714286,accuracy,21
230,LogisticRegression,1.0,0.9785714285714286,accuracy,22
231,LogisticRegression,1.0,0.9785714285714286,accuracy,23
232,LogisticRegression,1.0,0.9785714285714286,accuracy,24
233,LogisticRegression,1.0,0.9785714285714286,accuracy,25
234,LogisticRegression,1.0,0.9785714285714286,accuracy,26
235,LogisticRegression,1.0,0.9785714285714286,accuracy,27
236,LogisticRegression,1.0,0.9785714285714286,accuracy,28
237,LogisticRegression,1.0,0.9785714285714286,accuracy,29
238,LogisticRegression,1.0,0.9785714285714286,accuracy,30
239,LogisticRegression,1.0,0.9785714285714286,accuracy,31
240,LogisticRegression,1.0,0.9785714285714286,accuracy,32
241,LogisticRegression,1.0,0.9785714285714286,accuracy,33
242,LogisticRegression,1.0,0.9785714285714286,accuracy,34
243,LogisticRegression,1.0,0.9785714285714286,accuracy,35
244,LogisticRegression,1.0,0.9785714285714286,accuracy,36
245,LogisticRegression,1.0,0.9785714285714286,accuracy,37
246,LogisticRegression,1.0,0.9785714285714286,accuracy,38
247,LogisticRegression,1.0,0.9785714285714286,accuracy,39
248,LogisticRegression,1.0,0.9857142857142858,accuracy,40
249,LogisticRegression,1.0,0.9857142857142858,accuracy,41
250,LogisticRegression,1.0,0.9857142857142858,accuracy,42
251,LogisticRegression,1.0,0.9857142857142858,accuracy,43
252,LogisticRegression,1.0,0.9857142857142858,accuracy,44
253,LogisticRegression,1.0,0.9857142857142858,accuracy,45
254,LogisticRegression,1.0,0.9785714285714286,accuracy,46
255,LogisticRegression,1.0,0.9785714285714286,accuracy,47
256,LogisticRegression,1.0,0.9785714285714286,accuracy,48
257,LogisticRegression,1.0,0.9785714285714286,accuracy,49
258,LogisticRegression,1.0,0.9785714285714286,accuracy,50
259,LogisticRegression,1.0,0.9785714285714286,accuracy,51
260,LogisticRegression,1.0,0.9785714285714286,accuracy,52
261,LogisticRegression,1.0,0.9785714285714286,accuracy,53
262,LogisticRegression,1.0,0.9785714285714286,accuracy,54
263,LogisticRegression,1.0,0.9642857142857142,accuracy,55
264,LogisticRegression,1.0,0.9571428571428571,accuracy,56
265,LogisticRegression,1.0,0.9642857142857144,accuracy,57
266,LogisticRegression,1.0,0.9571428571428571,accuracy,58
267,LogisticRegression,0.9982142857142857,0.9571428571428571,accuracy,59
268,LogisticRegression,0.9982142857142857,0.9642857142857144,accuracy,60
269,LogisticRegression,0.9964285714285716,0.9642857142857144,accuracy,61
270,LogisticRegression,0.9964285714285716,0.9642857142857144,accuracy,62
271,LogisticRegression,0.9964285714285716,0.9642857142857144,accuracy,63
272,LogisticRegression,0.9964285714285716,0.9714285714285715,accuracy,64
273,LogisticRegression,0.9964285714285716,0.9785714285714286,accuracy,65
274,LogisticRegression,0.9964285714285716,0.9642857142857142,accuracy,66
275,LogisticRegression,0.9964285714285716,0.9642857142857142,accuracy,67
276,LogisticRegression,0.9964285714285716,0.9642857142857142,accuracy,68
277,LogisticRegression,0.9964285714285716,0.9642857142857142,accuracy,69
278,LogisticRegression,0.9964285714285716,0.9642857142857142,accuracy,70
279,LogisticRegression,0.9964285714285716,0.9642857142857144,accuracy,71
280,LogisticRegression,0.9928571428571429,0.9714285714285715,accuracy,72
281,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,73
282,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,74
283,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,75
284,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,76
285,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,77
286,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,78
287,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,79
288,LogisticRegression,0.9928571428571429,0.9785714285714286,accuracy,80
289,LogisticRegression,0.9875,0.9714285714285715,accuracy,81
290,LogisticRegression,0.9857142857142855,0.9714285714285715,accuracy,82
291,LogisticRegression,0.9857142857142855,0.9714285714285715,accuracy,83
292,LogisticRegression,0.9839285714285714,0.9714285714285715,accuracy,84
293,LogisticRegression,0.9821428571428571,0.9642857142857144,accuracy,85
294,LogisticRegression,0.9821428571428571,0.9642857142857144,accuracy,86
295,LogisticRegression,0.9803571428571429,0.9642857142857144,accuracy,87
296,LogisticRegression,0.9767857142857143,0.9642857142857144,accuracy,88
297,LogisticRegression,0.9767857142857143,0.9642857142857144,accuracy,89
298,LogisticRegression,0.975,0.9642857142857144,accuracy,90
299,LogisticRegression,0.9732142857142858,0.9714285714285715,accuracy,91
300,LogisticRegression,0.975,0.9714285714285715,accuracy,92
301,LogisticRegression,0.975,0.9714285714285715,accuracy,93
302,LogisticRegression,0.9767857142857143,0.9714285714285715,accuracy,94
303,LogisticRegression,0.9785714285714286,0.9714285714285715,accuracy,95
304,LogisticRegression,0.9785714285714286,0.9714285714285715,accuracy,96
305,LogisticRegression,0.9714285714285713,0.9642857142857144,accuracy,97
306,LogisticRegression,0.9696428571428571,0.9571428571428573,accuracy,98
307,LogisticRegression,0.9714285714285713,0.9642857142857144,accuracy,99
308,LogisticRegression,0.9714285714285713,0.9714285714285715,accuracy,100
309,LogisticRegression,0.9428571428571428,0.9428571428571428,accuracy,101
310,LogisticRegression,0.9339285714285716,0.9285714285714286,accuracy,102
311,LogisticRegression,0.8732142857142857,0.8714285714285716,accuracy,103
312,XGBClassifier,1.0,0.9571428571428571,accuracy,0
313,XGBClassifier,1.0,0.9571428571428571,accuracy,1
314,XGBClassifier,1.0,0.9571428571428571,accuracy,2
315,XGBClassifier,1.0,0.9571428571428571,accuracy,3
316,XGBClassifier,1.0,0.9571428571428571,accuracy,4
317,XGBClassifier,1.0,0.9571428571428571,accuracy,5
318,XGBClassifier,1.0,0.9571428571428571,accuracy,6
319,XGBClassifier,1.0,0.9571428571428571,accuracy,7
320,XGBClassifier,1.0,0.9571428571428571,accuracy,8
321,XGBClassifier,1.0,0.9571428571428571,accuracy,9
322,XGBClassifier,1.0,0.9571428571428571,accuracy,10
323,XGBClassifier,1.0,0.9571428571428571,accuracy,11
324,XGBClassifier,1.0,0.9571428571428571,accuracy,12
325,XGBClassifier,1.0,0.9571428571428571,accuracy,13
326,XGBClassifier,1.0,0.9571428571428571,accuracy,14
327,XGBClassifier,1.0,0.9571428571428571,accuracy,15
328,XGBClassifier,1.0,0.9571428571428571,accuracy,16
329,XGBClassifier,1.0,0.9571428571428571,accuracy,17
330,XGBClassifier,1.0,0.9571428571428571,accuracy,18
331,XGBClassifier,1.0,0.9571428571428571,accuracy,19
332,XGBClassifier,1.0,0.9571428571428571,accuracy,20
333,XGBClassifier,1.0,0.9571428571428571,accuracy,21
334,XGBClassifier,1.0,0.9571428571428571,accuracy,22
335,XGBClassifier,1.0,0.9571428571428571,accuracy,23
336,XGBClassifier,1.0,0.9571428571428571,accuracy,24
337,XGBClassifier,1.0,0.9571428571428571,accuracy,25
338,XGBClassifier,1.0,0.9571428571428571,accuracy,26
339,XGBClassifier,1.0,0.9571428571428571,accuracy,27
340,XGBClassifier,1.0,0.9571428571428571,accuracy,28
341,XGBClassifier,1.0,0.9571428571428571,accuracy,29
342,XGBClassifier,1.0,0.9571428571428571,accuracy,30
343,XGBClassifier,1.0,0.9571428571428571,accuracy,31
344,XGBClassifier,1.0,0.9571428571428571,accuracy,32
345,XGBClassifier,1.0,0.9571428571428571,accuracy,33
346,XGBClassifier,1.0,0.9571428571428571,accuracy,34
347,XGBClassifier,1.0,0.9571428571428571,accuracy,35
348,XGBClassifier,1.0,0.9571428571428571,accuracy,36
349,XGBClassifier,1.0,0.9642857142857142,accuracy,37
350,XGBClassifier,1.0,0.9642857142857142,accuracy,38
351,XGBClassifier,1.0,0.9642857142857142,accuracy,39
352,XGBClassifier,1.0,0.9642857142857142,accuracy,40
353,XGBClassifier,1.0,0.9571428571428571,accuracy,41
354,XGBClassifier,1.0,0.9571428571428571,accuracy,42
355,XGBClassifier,1.0,0.95,accuracy,43
356,XGBClassifier,1.0,0.95,accuracy,44
357,XGBClassifier,1.0,0.95,accuracy,45
358,XGBClassifier,1.0,0.95,accuracy,46
359,XGBClassifier,1.0,0.95,accuracy,47
360,XGBClassifier,1.0,0.95,accuracy,48
361,XGBClassifier,1.0,0.95,accuracy,49
362,XGBClassifier,1.0,0.9428571428571428,accuracy,50
363,XGBClassifier,1.0,0.95,accuracy,51
364,XGBClassifier,1.0,0.95,accuracy,52
365,XGBClassifier,1.0,0.95,accuracy,53
366,XGBClassifier,1.0,0.95,accuracy,54
367,XGBClassifier,1.0,0.9428571428571428,accuracy,55
368,XGBClassifier,1.0,0.95,accuracy,56
369,XGBClassifier,1.0,0.95,accuracy,57
370,XGBClassifier,1.0,0.95,accuracy,58
371,XGBClassifier,1.0,0.95,accuracy,59
372,XGBClassifier,1.0,0.9428571428571428,accuracy,60
373,XGBClassifier,1.0,0.95,accuracy,61
374,XGBClassifier,1.0,0.9428571428571428,accuracy,62
375,XGBClassifier,1.0,0.9428571428571428,accuracy,63
376,XGBClassifier,1.0,0.9428571428571428,accuracy,64
377,XGBClassifier,1.0,0.9428571428571428,accuracy,65
378,XGBClassifier,1.0,0.9357142857142857,accuracy,66
379,XGBClassifier,1.0,0.9357142857142857,accuracy,67
380,XGBClassifier,1.0,0.9357142857142857,accuracy,68
381,XGBClassifier,1.0,0.9357142857142857,accuracy,69
382,XGBClassifier,1.0,0.9428571428571428,accuracy,70
383,XGBClassifier,1.0,0.9428571428571428,accuracy,71
384,XGBClassifier,1.0,0.9357142857142857,accuracy,72
385,XGBClassifier,1.0,0.9357142857142857,accuracy,73
386,XGBClassifier,1.0,0.9357142857142857,accuracy,74
387,XGBClassifier,1.0,0.9357142857142857,accuracy,75
388,XGBClassifier,1.0,0.9357142857142857,accuracy,76
389,XGBClassifier,1.0,0.9357142857142857,accuracy,77
390,XGBClassifier,1.0,0.9357142857142857,accuracy,78
391,XGBClassifier,1.0,0.9357142857142857,accuracy,79
392,XGBClassifier,1.0,0.9357142857142857,accuracy,80
393,XGBClassifier,1.0,0.9357142857142857,accuracy,81
394,XGBClassifier,1.0,0.9357142857142857,accuracy,82
395,XGBClassifier,1.0,0.9428571428571428,accuracy,83
396,XGBClassifier,1.0,0.9428571428571428,accuracy,84
397,XGBClassifier,1.0,0.9428571428571428,accuracy,85
398,XGBClassifier,1.0,0.9428571428571428,accuracy,86
399,XGBClassifier,1.0,0.9428571428571428,accuracy,87
400,XGBClassifier,1.0,0.9357142857142857,accuracy,88
401,XGBClassifier,1.0,0.9357142857142857,accuracy,89
402,XGBClassifier,1.0,0.9357142857142857,accuracy,90
403,XGBClassifier,1.0,0.9428571428571428,accuracy,91
404,XGBClassifier,1.0,0.9428571428571428,accuracy,92
405,XGBClassifier,1.0,0.9428571428571428,accuracy,93
406,XGBClassifier,1.0,0.9428571428571428,accuracy,94
407,XGBClassifier,1.0,0.9428571428571428,accuracy,95
408,XGBClassifier,1.0,0.9285714285714286,accuracy,96
409,XGBClassifier,1.0,0.9285714285714286,accuracy,97
410,XGBClassifier,1.0,0.9357142857142857,accuracy,98
411,XGBClassifier,1.0,0.9357142857142857,accuracy,99
412,XGBClassifier,1.0,0.9571428571428571,accuracy,100
413,XGBClassifier,0.9928571428571429,0.9357142857142857,accuracy,101
414,XGBClassifier,0.9910714285714286,0.9285714285714286,accuracy,102
415,XGBClassifier,0.9357142857142857,0.85,accuracy,103
416,RandomForestClassifier,1.0,0.9714285714285715,accuracy,0
417,RandomForestClassifier,1.0,0.9642857142857144,accuracy,1
418,RandomForestClassifier,1.0,0.9642857142857144,accuracy,2
419,RandomForestClassifier,1.0,0.9714285714285715,accuracy,3
420,RandomForestClassifier,1.0,0.9642857142857144,accuracy,4
421,RandomForestClassifier,1.0,0.9714285714285715,accuracy,5
422,RandomForestClassifier,1.0,0.9714285714285715,accuracy,6
423,RandomForestClassifier,1.0,0.9714285714285715,accuracy,7
424,RandomForestClassifier,1.0,0.9642857142857144,accuracy,8
425,RandomForestClassifier,1.0,0.9642857142857144,accuracy,9
426,RandomForestClassifier,1.0,0.9785714285714286,accuracy,10
427,RandomForestClassifier,1.0,0.9571428571428571,accuracy,11
428,RandomForestClassifier,1.0,0.9785714285714286,accuracy,12
429,RandomForestClassifier,1.0,0.9714285714285715,accuracy,13
430,RandomForestClassifier,1.0,0.9785714285714286,accuracy,14
431,RandomForestClassifier,1.0,0.9642857142857144,accuracy,15
432,RandomForestClassifier,1.0,0.9642857142857144,accuracy,16
433,RandomForestClassifier,1.0,0.9642857142857144,accuracy,17
434,RandomForestClassifier,1.0,0.9714285714285715,accuracy,18
435,RandomForestClassifier,1.0,0.9785714285714286,accuracy,19
436,RandomForestClassifier,1.0,0.9714285714285715,accuracy,20
437,RandomForestClassifier,1.0,0.9714285714285715,accuracy,21
438,RandomForestClassifier,1.0,0.9642857142857144,accuracy,22
439,RandomForestClassifier,1.0,0.9571428571428571,accuracy,23
440,RandomForestClassifier,1.0,0.9642857142857144,accuracy,24
441,RandomForestClassifier,1.0,0.9714285714285715,accuracy,25
442,RandomForestClassifier,1.0,0.9714285714285715,accuracy,26
443,RandomForestClassifier,1.0,0.9785714285714286,accuracy,27
444,RandomForestClassifier,1.0,0.9785714285714286,accuracy,28
445,RandomForestClassifier,1.0,0.9714285714285715,accuracy,29
446,RandomForestClassifier,1.0,0.9642857142857144,accuracy,30
447,RandomForestClassifier,1.0,0.9642857142857144,accuracy,31
448,RandomForestClassifier,1.0,0.9642857142857144,accuracy,32
449,RandomForestClassifier,1.0,0.9714285714285715,accuracy,33
450,RandomForestClassifier,1.0,0.9714285714285715,accuracy,34
451,RandomForestClassifier,1.0,0.9714285714285715,accuracy,35
452,RandomForestClassifier,1.0,0.9642857142857144,accuracy,36
