index,estimator,training score,validation score,scoring,features dropped
42,LogisticRegression,0.831638418079096,0.8022598870056499,accuracy,0
43,LogisticRegression,0.831638418079096,0.8022598870056499,accuracy,1
44,LogisticRegression,0.831638418079096,0.8045197740112995,accuracy,2
45,LogisticRegression,0.8319209039548022,0.8033898305084748,accuracy,3
46,LogisticRegression,0.8307909604519773,0.8067796610169491,accuracy,4
47,LogisticRegression,0.8307909604519773,0.807909604519774,accuracy,5
48,LogisticRegression,0.8327683615819209,0.807909604519774,accuracy,6
49,LogisticRegression,0.8327683615819209,0.807909604519774,accuracy,7
50,LogisticRegression,0.8327683615819209,0.8101694915254238,accuracy,8
51,LogisticRegression,0.8310734463276835,0.8067796610169491,accuracy,9
52,LogisticRegression,0.8307909604519773,0.807909604519774,accuracy,10
53,LogisticRegression,0.831638418079096,0.8067796610169493,accuracy,11
54,LogisticRegression,0.8327683615819209,0.8124293785310736,accuracy,12
55,LogisticRegression,0.8327683615819209,0.8135593220338982,accuracy,13
56,LogisticRegression,0.8327683615819209,0.8135593220338982,accuracy,14
57,LogisticRegression,0.8327683615819209,0.8135593220338982,accuracy,15
58,LogisticRegression,0.8327683615819209,0.8112994350282486,accuracy,16
59,LogisticRegression,0.8327683615819209,0.8112994350282486,accuracy,17
60,LogisticRegression,0.8240112994350282,0.8067796610169491,accuracy,18
61,LogisticRegression,0.8194915254237287,0.8045197740112995,accuracy,19
62,LogisticRegression,0.8209039548022599,0.8045197740112993,accuracy,20
63,LogisticRegression,0.819774011299435,0.8045197740112993,accuracy,21
64,LogisticRegression,0.8211864406779661,0.8101694915254237,accuracy,22
65,LogisticRegression,0.819774011299435,0.8124293785310733,accuracy,23
66,LogisticRegression,0.8192090395480227,0.8135593220338982,accuracy,24
67,LogisticRegression,0.8192090395480227,0.8135593220338982,accuracy,25
68,LogisticRegression,0.8194915254237289,0.8135593220338982,accuracy,26
69,LogisticRegression,0.8189265536723165,0.8135593220338982,accuracy,27
70,LogisticRegression,0.8186440677966103,0.8135593220338982,accuracy,28
71,LogisticRegression,0.8194915254237287,0.8135593220338985,accuracy,29
72,LogisticRegression,0.8096045197740114,0.7954802259887005,accuracy,30
73,LogisticRegression,0.81045197740113,0.7977401129943503,accuracy,31
74,LogisticRegression,0.8073446327683615,0.8022598870056497,accuracy,32
75,LogisticRegression,0.7912429378531073,0.7920903954802261,accuracy,33
76,LogisticRegression,0.7915254237288135,0.7920903954802261,accuracy,34
77,LogisticRegression,0.7912429378531073,0.7875706214689266,accuracy,35
78,LogisticRegression,0.7909604519774012,0.7875706214689266,accuracy,36
79,LogisticRegression,0.7903954802259887,0.7898305084745763,accuracy,37
80,LogisticRegression,0.7909604519774012,0.7909604519774011,accuracy,38
81,LogisticRegression,0.7822033898305085,0.7785310734463277,accuracy,39
82,LogisticRegression,0.7875706214689265,0.776271186440678,accuracy,40
83,LogisticRegression,0.7841807909604519,0.784180790960452,accuracy,41
84,XGBClassifier,0.8980225988700564,0.8338983050847458,accuracy,0
85,XGBClassifier,0.8980225988700564,0.8338983050847458,accuracy,1
86,XGBClassifier,0.8980225988700564,0.8338983050847458,accuracy,2
87,XGBClassifier,0.8980225988700564,0.8338983050847458,accuracy,3
88,XGBClassifier,0.8974576271186441,0.831638418079096,accuracy,4
89,XGBClassifier,0.8974576271186441,0.831638418079096,accuracy,5
90,XGBClassifier,0.8974576271186441,0.831638418079096,accuracy,6
91,XGBClassifier,0.8974576271186441,0.831638418079096,accuracy,7
92,XGBClassifier,0.8963276836158192,0.8350282485875706,accuracy,8
93,XGBClassifier,0.8980225988700564,0.8350282485875706,accuracy,9
94,XGBClassifier,0.8980225988700564,0.8350282485875706,accuracy,10
95,XGBClassifier,0.8980225988700564,0.8350282485875706,accuracy,11
96,XGBClassifier,0.9008474576271187,0.8338983050847458,accuracy,12
97,XGBClassifier,0.9008474576271187,0.8338983050847458,accuracy,13
98,XGBClassifier,0.9008474576271187,0.8338983050847458,accuracy,14
99,XGBClassifier,0.898587570621469,0.8384180790960452,accuracy,15
100,XGBClassifier,0.898587570621469,0.8384180790960452,accuracy,16
101,XGBClassifier,0.898587570621469,0.8384180790960452,accuracy,17
102,XGBClassifier,0.9,0.8361581920903953,accuracy,18
103,XGBClassifier,0.8963276836158192,0.8395480225988701,accuracy,19
104,XGBClassifier,0.8963276836158192,0.8395480225988701,accuracy,20
105,XGBClassifier,0.8963276836158192,0.8395480225988701,accuracy,21
106,XGBClassifier,0.8957627118644067,0.8395480225988701,accuracy,22
107,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,23
108,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,24
109,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,25
110,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,26
111,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,27
112,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,28
113,XGBClassifier,0.8957627118644067,0.8429378531073446,accuracy,29
114,XGBClassifier,0.8940677966101696,0.8327683615819209,accuracy,30
115,XGBClassifier,0.8940677966101696,0.8327683615819209,accuracy,31
116,XGBClassifier,0.8935028248587571,0.831638418079096,accuracy,32
117,XGBClassifier,0.8903954802259888,0.8225988700564972,accuracy,33
118,XGBClassifier,0.8892655367231639,0.8338983050847458,accuracy,34
119,XGBClassifier,0.8892655367231639,0.8338983050847458,accuracy,35
120,XGBClassifier,0.8892655367231639,0.8338983050847458,accuracy,36
121,XGBClassifier,0.8861581920903955,0.8237288135593219,accuracy,37
122,XGBClassifier,0.8757062146892656,0.7988700564971751,accuracy,38
123,XGBClassifier,0.8384180790960452,0.7774011299435029,accuracy,39
124,XGBClassifier,0.7940677966101695,0.7887005649717513,accuracy,40
125,XGBClassifier,0.7841807909604519,0.784180790960452,accuracy,41
126,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,0
127,RandomForestClassifier,0.9943502824858758,0.8350282485875706,accuracy,1
128,RandomForestClassifier,0.9943502824858758,0.8259887005649718,accuracy,2
129,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,3
130,RandomForestClassifier,0.9943502824858758,0.8271186440677967,accuracy,4
131,RandomForestClassifier,0.9943502824858758,0.8192090395480225,accuracy,5
132,RandomForestClassifier,0.9943502824858758,0.8372881355932205,accuracy,6
133,RandomForestClassifier,0.9943502824858758,0.8327683615819209,accuracy,7
134,RandomForestClassifier,0.9943502824858758,0.8305084745762711,accuracy,8
135,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,9
136,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,10
137,RandomForestClassifier,0.9943502824858758,0.8338983050847457,accuracy,11
138,RandomForestClassifier,0.9943502824858758,0.8259887005649716,accuracy,12
139,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,13
140,RandomForestClassifier,0.9943502824858758,0.8271186440677966,accuracy,14
141,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,15
142,RandomForestClassifier,0.9943502824858758,0.8372881355932202,accuracy,16
143,RandomForestClassifier,0.9943502824858758,0.8271186440677966,accuracy,17
144,RandomForestClassifier,0.9943502824858758,0.8237288135593221,accuracy,18
145,RandomForestClassifier,0.9943502824858758,0.8271186440677967,accuracy,19
146,RandomForestClassifier,0.9943502824858758,0.8305084745762711,accuracy,20
147,RandomForestClassifier,0.9943502824858758,0.8259887005649718,accuracy,21
148,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,22
149,RandomForestClassifier,0.9943502824858758,0.8384180790960452,accuracy,23
150,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,24
151,RandomForestClassifier,0.9943502824858758,0.8259887005649718,accuracy,25
152,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,26
153,RandomForestClassifier,0.9943502824858758,0.831638418079096,accuracy,27
154,RandomForestClassifier,0.9943502824858758,0.8372881355932205,accuracy,28
155,RandomForestClassifier,0.9943502824858758,0.8338983050847458,accuracy,29
156,RandomForestClassifier,0.9932203389830508,0.8361581920903955,accuracy,30
157,RandomForestClassifier,0.9932203389830508,0.8180790960451978,accuracy,31
158,RandomForestClassifier,0.9920903954802259,0.8259887005649718,accuracy,32
159,RandomForestClassifier,0.990960451977401,0.8022598870056497,accuracy,33
160,RandomForestClassifier,0.990960451977401,0.8124293785310736,accuracy,34
161,RandomForestClassifier,0.990960451977401,0.8158192090395481,accuracy,35
162,RandomForestClassifier,0.990960451977401,0.8248587570621468,accuracy,36
163,RandomForestClassifier,0.990960451977401,0.8293785310734464,accuracy,37
164,RandomForestClassifier,0.9901129943502825,0.7864406779661015,accuracy,38
165,RandomForestClassifier,0.9901129943502825,0.7062146892655367,accuracy,39
166,RandomForestClassifier,0.7949152542372881,0.6090395480225989,accuracy,40
167,RandomForestClassifier,0.7841807909604519,0.784180790960452,accuracy,41
168,GradientBoostingClassifier,0.9203389830508476,0.807909604519774,accuracy,0
169,GradientBoostingClassifier,0.9203389830508476,0.807909604519774,accuracy,1
170,GradientBoostingClassifier,0.9197740112994349,0.8101694915254237,accuracy,2
171,GradientBoostingClassifier,0.9194915254237289,0.8090395480225989,accuracy,3
172,GradientBoostingClassifier,0.918361581920904,0.807909604519774,accuracy,4
173,GradientBoostingClassifier,0.918361581920904,0.807909604519774,accuracy,5
174,GradientBoostingClassifier,0.918361581920904,0.807909604519774,accuracy,6
175,GradientBoostingClassifier,0.918361581920904,0.8101694915254237,accuracy,7
176,GradientBoostingClassifier,0.9186440677966102,0.8146892655367232,accuracy,8
177,GradientBoostingClassifier,0.9180790960451978,0.815819209039548,accuracy,9
178,GradientBoostingClassifier,0.9180790960451978,0.8214689265536723,accuracy,10
179,GradientBoostingClassifier,0.9180790960451978,0.8203389830508474,accuracy,11
180,GradientBoostingClassifier,0.9177966101694915,0.8158192090395481,accuracy,12
181,GradientBoostingClassifier,0.9177966101694915,0.8146892655367232,accuracy,13
182,GradientBoostingClassifier,0.9177966101694915,0.8146892655367232,accuracy,14
183,GradientBoostingClassifier,0.9177966101694915,0.8214689265536723,accuracy,15
184,GradientBoostingClassifier,0.9177966101694915,0.8180790960451978,accuracy,16
185,GradientBoostingClassifier,0.9177966101694915,0.8214689265536723,accuracy,17
186,GradientBoostingClassifier,0.9192090395480227,0.8112994350282486,accuracy,18
187,GradientBoostingClassifier,0.9155367231638418,0.8112994350282486,accuracy,19
188,GradientBoostingClassifier,0.9155367231638418,0.8112994350282486,accuracy,20
189,GradientBoostingClassifier,0.9155367231638418,0.8124293785310736,accuracy,21
190,GradientBoostingClassifier,0.9144067796610169,0.8090395480225988,accuracy,22
191,GradientBoostingClassifier,0.9138418079096045,0.8033898305084746,accuracy,23
192,GradientBoostingClassifier,0.9138418079096045,0.8045197740112995,accuracy,24
193,GradientBoostingClassifier,0.9138418079096045,0.8067796610169491,accuracy,25
194,GradientBoostingClassifier,0.9138418079096045,0.8067796610169491,accuracy,26
195,GradientBoostingClassifier,0.9138418079096045,0.8045197740112995,accuracy,27
196,GradientBoostingClassifier,0.9138418079096045,0.8056497175141244,accuracy,28
197,GradientBoostingClassifier,0.9138418079096045,0.8056497175141244,accuracy,29
198,GradientBoostingClassifier,0.9152542372881356,0.8146892655367232,accuracy,30
199,GradientBoostingClassifier,0.9152542372881356,0.8146892655367232,accuracy,31
200,GradientBoostingClassifier,0.9180790960451978,0.8135593220338982,accuracy,32
201,GradientBoostingClassifier,0.912994350282486,0.7932203389830509,accuracy,33
202,GradientBoostingClassifier,0.9135593220338982,0.8033898305084746,accuracy,34
203,GradientBoostingClassifier,0.9121468926553673,0.8033898305084746,accuracy,35
204,GradientBoostingClassifier,0.9121468926553673,0.801129943502825,accuracy,36
205,GradientBoostingClassifier,0.9121468926553671,0.8067796610169491,accuracy,37
206,GradientBoostingClassifier,0.8974576271186441,0.7661016949152543,accuracy,38
207,GradientBoostingClassifier,0.8703389830508474,0.7457627118644068,accuracy,39
208,GradientBoostingClassifier,0.7949152542372881,0.6124293785310735,accuracy,40
209,GradientBoostingClassifier,0.7841807909604519,0.784180790960452,accuracy,41
210,ExtraTreesClassifier,0.9943502824858758,0.831638418079096,accuracy,0
211,ExtraTreesClassifier,0.9943502824858758,0.8361581920903955,accuracy,1
212,ExtraTreesClassifier,0.9943502824858758,0.8248587570621468,accuracy,2
213,ExtraTreesClassifier,0.9943502824858758,0.8350282485875706,accuracy,3
214,ExtraTreesClassifier,0.9943502824858758,0.8338983050847457,accuracy,4
215,ExtraTreesClassifier,0.9943502824858758,0.8327683615819209,accuracy,5
216,ExtraTreesClassifier,0.9943502824858758,0.8214689265536723,accuracy,6
217,ExtraTreesClassifier,0.9943502824858758,0.8327683615819209,accuracy,7
218,ExtraTreesClassifier,0.9943502824858758,0.8361581920903955,accuracy,8
219,ExtraTreesClassifier,0.9943502824858758,0.8338983050847458,accuracy,9
220,ExtraTreesClassifier,0.9943502824858758,0.8259887005649716,accuracy,10
221,ExtraTreesClassifier,0.9943502824858758,0.8248587570621468,accuracy,11
222,ExtraTreesClassifier,0.9943502824858758,0.831638418079096,accuracy,12
223,ExtraTreesClassifier,0.9943502824858758,0.8338983050847458,accuracy,13
224,ExtraTreesClassifier,0.9943502824858758,0.8305084745762711,accuracy,14
225,ExtraTreesClassifier,0.9943502824858758,0.8372881355932202,accuracy,15
226,ExtraTreesClassifier,0.9943502824858758,0.8282485875706215,accuracy,16
227,ExtraTreesClassifier,0.9943502824858758,0.8293785310734464,accuracy,17
228,ExtraTreesClassifier,0.9943502824858758,0.8338983050847458,accuracy,18
229,ExtraTreesClassifier,0.9943502824858758,0.8225988700564972,accuracy,19
230,ExtraTreesClassifier,0.9943502824858758,0.8305084745762711,accuracy,20
231,ExtraTreesClassifier,0.9943502824858758,0.831638418079096,accuracy,21
232,ExtraTreesClassifier,0.9943502824858758,0.8248587570621468,accuracy,22
233,ExtraTreesClassifier,0.9943502824858758,0.8305084745762713,accuracy,23
234,ExtraTreesClassifier,0.9943502824858758,0.8248587570621468,accuracy,24
235,ExtraTreesClassifier,0.9943502824858758,0.8282485875706215,accuracy,25
236,ExtraTreesClassifier,0.9943502824858758,0.8248587570621471,accuracy,26
237,ExtraTreesClassifier,0.9943502824858758,0.8259887005649716,accuracy,27
238,ExtraTreesClassifier,0.9943502824858758,0.8293785310734462,accuracy,28
239,ExtraTreesClassifier,0.9943502824858758,0.807909604519774,accuracy,29
240,ExtraTreesClassifier,0.9932203389830508,0.8158192090395481,accuracy,30
241,ExtraTreesClassifier,0.9932203389830508,0.8090395480225989,accuracy,31
242,ExtraTreesClassifier,0.9920903954802259,0.8022598870056497,accuracy,32
243,ExtraTreesClassifier,0.990960451977401,0.7819209039548023,accuracy,33
244,ExtraTreesClassifier,0.990960451977401,0.7841807909604519,accuracy,34
245,ExtraTreesClassifier,0.990960451977401,0.7638418079096045,accuracy,35
246,ExtraTreesClassifier,0.990960451977401,0.7751412429378531,accuracy,36
247,ExtraTreesClassifier,0.990960451977401,0.8022598870056497,accuracy,37
248,ExtraTreesClassifier,0.9901129943502825,0.7706214689265536,accuracy,38
249,ExtraTreesClassifier,0.9901129943502825,0.6903954802259887,accuracy,39
250,ExtraTreesClassifier,0.7949152542372881,0.6090395480225989,accuracy,40
251,ExtraTreesClassifier,0.7841807909604519,0.784180790960452,accuracy,41
252,KNeighborsClassifier,0.8649717514124294,0.7988700564971751,accuracy,0
253,KNeighborsClassifier,0.8649717514124294,0.7988700564971751,accuracy,1
254,KNeighborsClassifier,0.8649717514124294,0.7977401129943503,accuracy,2
255,KNeighborsClassifier,0.8655367231638419,0.7954802259887007,accuracy,3
256,KNeighborsClassifier,0.8663841807909606,0.7999999999999999,accuracy,4
257,KNeighborsClassifier,0.8655367231638419,0.8033898305084746,accuracy,5
258,KNeighborsClassifier,0.8641242937853107,0.8022598870056497,accuracy,6
259,KNeighborsClassifier,0.8638418079096045,0.8045197740112993,accuracy,7
260,KNeighborsClassifier,0.8646892655367232,0.8067796610169491,accuracy,8
261,KNeighborsClassifier,0.8638418079096045,0.8022598870056497,accuracy,9
262,KNeighborsClassifier,0.8621468926553673,0.8033898305084746,accuracy,10
263,KNeighborsClassifier,0.8615819209039548,0.7988700564971752,accuracy,11
264,KNeighborsClassifier,0.8601694915254237,0.7977401129943502,accuracy,12
265,KNeighborsClassifier,0.8581920903954803,0.7988700564971751,accuracy,13
266,KNeighborsClassifier,0.8601694915254237,0.7977401129943502,accuracy,14
267,KNeighborsClassifier,0.8593220338983052,0.792090395480226,accuracy,15
268,KNeighborsClassifier,0.8598870056497177,0.7932203389830509,accuracy,16
269,KNeighborsClassifier,0.8618644067796609,0.792090395480226,accuracy,17
270,KNeighborsClassifier,0.8618644067796609,0.792090395480226,accuracy,18
271,KNeighborsClassifier,0.8587570621468927,0.792090395480226,accuracy,19
272,KNeighborsClassifier,0.859322033898305,0.7966101694915254,accuracy,20
273,KNeighborsClassifier,0.8601694915254237,0.7943502824858758,accuracy,21
274,KNeighborsClassifier,0.8638418079096045,0.8135593220338982,accuracy,22
275,KNeighborsClassifier,0.8621468926553673,0.8022598870056499,accuracy,23
276,KNeighborsClassifier,0.8598870056497174,0.801129943502825,accuracy,24
277,KNeighborsClassifier,0.8604519774011299,0.801129943502825,accuracy,25
278,KNeighborsClassifier,0.8610169491525423,0.7977401129943502,accuracy,26
279,KNeighborsClassifier,0.864406779661017,0.8,accuracy,27
280,KNeighborsClassifier,0.8604519774011299,0.801129943502825,accuracy,28
281,KNeighborsClassifier,0.8604519774011299,0.8022598870056499,accuracy,29
282,KNeighborsClassifier,0.8638418079096045,0.816949152542373,accuracy,30
283,KNeighborsClassifier,0.8601694915254237,0.8090395480225988,accuracy,31
284,KNeighborsClassifier,0.8559322033898307,0.815819209039548,accuracy,32
285,KNeighborsClassifier,0.8612994350282486,0.807909604519774,accuracy,33
286,KNeighborsClassifier,0.8646892655367232,0.8124293785310733,accuracy,34
287,KNeighborsClassifier,0.861864406779661,0.8146892655367232,accuracy,35
288,KNeighborsClassifier,0.8621468926553673,0.8124293785310736,accuracy,36
289,KNeighborsClassifier,0.8632768361581921,0.8146892655367232,accuracy,37
290,KNeighborsClassifier,0.8562146892655369,0.7909604519774011,accuracy,38
291,KNeighborsClassifier,0.8234463276836157,0.7536723163841808,accuracy,39
292,KNeighborsClassifier,0.7884180790960452,0.6779661016949152,accuracy,40
293,KNeighborsClassifier,0.7505649717514125,0.7525423728813558,accuracy,41
