index,Estimator,Training score,Validation score,Scoring,Features dropped
104,LogisticRegression,0.6667060880296174,0.659898190045249,accuracy,34
105,KNeighborsClassifier,0.8435623200329083,0.7721051007815714,accuracy,0
106,KNeighborsClassifier,0.8435623200329083,0.7721051007815714,accuracy,1
107,KNeighborsClassifier,0.8435623200329083,0.7732414644179351,accuracy,2
108,KNeighborsClassifier,0.8435623200329083,0.7766454134101193,accuracy,3
109,KNeighborsClassifier,0.8446935417523653,0.777781777046483,accuracy,4
110,KNeighborsClassifier,0.842420814479638,0.7777869189633896,accuracy,5
111,KNeighborsClassifier,0.8435623200329083,0.7709944467297408,accuracy,6
112,KNeighborsClassifier,0.8469662690250925,0.7823220896750309,accuracy,7
113,KNeighborsClassifier,0.8515014397367339,0.7811908679555739,accuracy,8
114,KNeighborsClassifier,0.8526429452900042,0.7868675442204853,accuracy,9
115,KNeighborsClassifier,0.8515014397367339,0.7879987659399423,accuracy,10
116,KNeighborsClassifier,0.8503650761003703,0.7891299876593993,accuracy,11
117,KNeighborsClassifier,0.8492184286301934,0.7823272315919375,accuracy,12
118,KNeighborsClassifier,0.8492184286301934,0.7823220896750309,accuracy,13
119,KNeighborsClassifier,0.845814479638009,0.785715754833402,accuracy,14
120,KNeighborsClassifier,0.845814479638009,0.786846976552859,accuracy,15
121,KNeighborsClassifier,0.8492184286301934,0.7891197038255862,accuracy,16
122,KNeighborsClassifier,0.8480872069107364,0.7891248457424929,accuracy,17
123,KNeighborsClassifier,0.8492132867132867,0.7902612093788564,accuracy,18
124,KNeighborsClassifier,0.846945701357466,0.785715754833402,accuracy,19
125,KNeighborsClassifier,0.845814479638009,0.7845845331139449,accuracy,20
126,KNeighborsClassifier,0.8480717811600165,0.783437885643768,accuracy,21
127,KNeighborsClassifier,0.8469508432743726,0.7834893048128342,accuracy,22
128,KNeighborsClassifier,0.8446883998354586,0.7812217194570136,accuracy,23
129,KNeighborsClassifier,0.854879679144385,0.7744343891402715,accuracy,24
130,KNeighborsClassifier,0.8548745372274784,0.7857723159193748,accuracy,25
131,KNeighborsClassifier,0.8548745372274784,0.7846359522830111,accuracy,26
132,KNeighborsClassifier,0.8673488276429453,0.7971153846153847,accuracy,27
133,KNeighborsClassifier,0.8673642533936652,0.7993109831345125,accuracy,28
134,KNeighborsClassifier,0.865091526120938,0.8027200740436035,accuracy,29
135,KNeighborsClassifier,0.8367441382147265,0.777781777046483,accuracy,30
136,KNeighborsClassifier,0.8299413821472645,0.7789489921842863,accuracy,31
137,KNeighborsClassifier,0.8299413821472645,0.7653434800493624,accuracy,32
138,KNeighborsClassifier,0.8299259563965447,0.7392893870835047,accuracy,33
139,KNeighborsClassifier,0.760823735088441,0.5917986425339365,accuracy,34
