iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
11,lightgbm.LGBMClassifier,accuracy,0.2915254237288135,0.7084745762711865,0.08720353166813442,0.5649717514124294,0.807909604519774,26.968594613000278,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7237530007864663, 'learning_rate': 0.09721059370111881, 'max_depth': 7, 'min_child_samples': 324, 'n_estimators': 9377, 'num_leaves': 98, 'reg_alpha': 1.1086042389591784, 'reg_lambda': 0.5683636638785441, 'subsample_for_bin': 39386, 'n_jobs': 5, 'random_state': 0}"
12,lightgbm.LGBMClassifier,accuracy,0.2033898305084746,0.7966101694915254,0.019894708318258774,0.7740112994350282,0.8305084745762712,7.14777932700008,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8044921299555041, 'learning_rate': 0.20905910657615528, 'max_depth': 18, 'min_child_samples': 61, 'n_estimators': 1695, 'num_leaves': 143, 'reg_alpha': 0.34100092761911177, 'reg_lambda': 0.1705974303191904, 'subsample_for_bin': 159939, 'n_jobs': 5, 'random_state': 0}"
13,lightgbm.LGBMClassifier,accuracy,0.21355932203389827,0.7864406779661017,0.02611123165715556,0.7457627118644068,0.8248587570621468,7.3691905400000906,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9403053773268151, 'learning_rate': 0.21952995744858655, 'max_depth': 13, 'min_child_samples': 234, 'n_estimators': 7269, 'num_leaves': 38, 'reg_alpha': 0.4569362309917266, 'reg_lambda': 0.01280262018928835, 'subsample_for_bin': 93573, 'n_jobs': 5, 'random_state': 0}"
14,lightgbm.LGBMClassifier,accuracy,0.3819209039548024,0.6180790960451976,0.033633618228558676,0.5706214689265536,0.6666666666666666,3.9961104469998645,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7718343181046963, 'learning_rate': 0.2502857791429629, 'max_depth': 8, 'min_child_samples': 393, 'n_estimators': 2656, 'num_leaves': 38, 'reg_alpha': 1.4324834363350543, 'reg_lambda': 0.08828991947128506, 'subsample_for_bin': 246268, 'n_jobs': 5, 'random_state': 0}"
15,lightgbm.LGBMClassifier,accuracy,0.3819209039548024,0.6180790960451976,0.033633618228558676,0.5706214689265536,0.6666666666666666,5.84752936599989,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6306071700959692, 'learning_rate': 0.18730195591891308, 'max_depth': 12, 'min_child_samples': 401, 'n_estimators': 6004, 'num_leaves': 54, 'reg_alpha': 0.9681171000637787, 'reg_lambda': 0.7182508394190583, 'subsample_for_bin': 398560, 'n_jobs': 5, 'random_state': 0}"
16,lightgbm.LGBMClassifier,accuracy,0.5322033898305085,0.46779661016949153,0.11847714919519192,0.3333333333333333,0.6440677966101694,4.965924073000224,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7040992626285747, 'learning_rate': 0.2059794495444307, 'max_depth': 12, 'min_child_samples': 439, 'n_estimators': 8029, 'num_leaves': 122, 'reg_alpha': 0.28913302478898445, 'reg_lambda': 0.8990887545146653, 'subsample_for_bin': 362083, 'n_jobs': 5, 'random_state': 0}"
17,lightgbm.LGBMClassifier,accuracy,0.2542372881355932,0.7457627118644068,0.07155317604062175,0.6214689265536724,0.8192090395480226,3.801799387000301,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7138661191539513, 'learning_rate': 0.08896710629191891, 'max_depth': 2, 'min_child_samples': 310, 'n_estimators': 215, 'num_leaves': 141, 'reg_alpha': 0.792221247301857, 'reg_lambda': 0.4898808136168795, 'subsample_for_bin': 61786, 'n_jobs': 5, 'random_state': 0}"
18,lightgbm.LGBMClassifier,accuracy,0.2892655367231638,0.7107344632768362,0.06631141582427665,0.6101694915254238,0.7966101694915254,13.78581444099973,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9614868119943061, 'learning_rate': 0.24563075918805483, 'max_depth': 14, 'min_child_samples': 313, 'n_estimators': 9668, 'num_leaves': 117, 'reg_alpha': 0.09913309252272767, 'reg_lambda': 0.3099957441110347, 'subsample_for_bin': 186553, 'n_jobs': 5, 'random_state': 0}"
19,lightgbm.LGBMClassifier,accuracy,0.23389830508474585,0.7661016949152541,0.038913390638921054,0.7005649717514124,0.8192090395480226,15.736654013999669,ok,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.7781341799018817, 'learning_rate': 0.0378272332289464, 'max_depth': 9, 'min_child_samples': 249, 'n_estimators': 3180, 'num_leaves': 91, 'reg_alpha': 0.09760424767146214, 'reg_lambda': 0.4863668399376143, 'subsample_for_bin': 251152, 'n_jobs': 5, 'random_state': 0}"
20,lightgbm.LGBMClassifier,accuracy,0.20903954802259883,0.7909604519774012,0.023431007178901387,0.7457627118644068,0.8135593220338984,30.252434080000057,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7669868453709962, 'learning_rate': 0.11320081985010329, 'max_depth': 8, 'min_child_samples': 224, 'n_estimators': 7302, 'num_leaves': 76, 'reg_alpha': 0.06725552826071995, 'reg_lambda': 0.04947572944386236, 'subsample_for_bin': 72126, 'n_jobs': 5, 'random_state': 0}"
