index,estimator,training score,validation score,scoring,features dropped
88,LGBMClassifier,0.9935028248587571,0.7774011299435029,accuracy,8
89,LGBMClassifier,0.9926553672316384,0.7751412429378531,accuracy,9
90,LGBMClassifier,0.9926553672316384,0.7751412429378531,accuracy,10
91,LGBMClassifier,0.9926553672316384,0.7774011299435029,accuracy,11
92,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,12
93,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,13
94,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,14
95,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,15
96,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,16
97,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,17
98,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,18
99,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,19
100,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,20
101,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,21
102,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,22
103,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,23
104,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,24
105,LGBMClassifier,0.9923728813559322,0.7830508474576271,accuracy,25
106,LGBMClassifier,0.9929378531073446,0.7751412429378531,accuracy,26
107,LGBMClassifier,0.9912429378531075,0.7717514124293785,accuracy,27
108,LGBMClassifier,0.9912429378531075,0.7717514124293785,accuracy,28
109,LGBMClassifier,0.9912429378531075,0.7717514124293785,accuracy,29
110,LGBMClassifier,0.9912429378531075,0.7717514124293785,accuracy,30
111,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,31
112,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,32
113,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,33
114,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,34
115,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,35
116,LGBMClassifier,0.9923728813559322,0.784180790960452,accuracy,36
117,LGBMClassifier,0.9926553672316384,0.7807909604519774,accuracy,37
118,LGBMClassifier,0.9923728813559322,0.7728813559322034,accuracy,38
119,LGBMClassifier,0.9923728813559322,0.7774011299435029,accuracy,39
120,LGBMClassifier,0.9920903954802259,0.7796610169491525,accuracy,40
121,LGBMClassifier,0.9923728813559322,0.7785310734463275,accuracy,41
122,LGBMClassifier,0.9923728813559322,0.7785310734463275,accuracy,42
123,LGBMClassifier,0.9929378531073446,0.775141242937853,accuracy,43
124,LGBMClassifier,0.9926553672316384,0.7875706214689265,accuracy,44
125,LGBMClassifier,0.9912429378531072,0.7909604519774011,accuracy,45
126,LGBMClassifier,0.9915254237288135,0.7875706214689264,accuracy,46
127,LGBMClassifier,0.9923728813559322,0.7909604519774012,accuracy,47
128,LGBMClassifier,0.9923728813559322,0.7909604519774012,accuracy,48
129,LGBMClassifier,0.9920903954802259,0.7853107344632768,accuracy,49
130,LGBMClassifier,0.9920903954802259,0.7853107344632768,accuracy,50
131,LGBMClassifier,0.9918079096045199,0.7898305084745763,accuracy,51
132,LGBMClassifier,0.9920903954802259,0.7909604519774012,accuracy,52
133,LGBMClassifier,0.9901129943502825,0.7887005649717513,accuracy,53
134,LGBMClassifier,0.9901129943502825,0.7887005649717513,accuracy,54
135,LGBMClassifier,0.9901129943502825,0.7887005649717513,accuracy,55
136,LGBMClassifier,0.9901129943502825,0.7887005649717513,accuracy,56
137,LGBMClassifier,0.9892655367231639,0.7841807909604519,accuracy,57
138,LGBMClassifier,0.9892655367231639,0.7841807909604519,accuracy,58
139,LGBMClassifier,0.9892655367231639,0.7841807909604519,accuracy,59
140,LGBMClassifier,0.9889830508474576,0.7898305084745763,accuracy,60
141,LGBMClassifier,0.9889830508474576,0.7898305084745763,accuracy,61
142,LGBMClassifier,0.9892655367231639,0.7887005649717513,accuracy,62
143,LGBMClassifier,0.9887005649717514,0.7774011299435027,accuracy,63
144,LGBMClassifier,0.9898305084745763,0.7932203389830509,accuracy,64
145,LGBMClassifier,0.9884180790960453,0.7988700564971751,accuracy,65
146,LGBMClassifier,0.9889830508474576,0.7977401129943503,accuracy,66
147,LGBMClassifier,0.9889830508474576,0.7977401129943503,accuracy,67
148,LGBMClassifier,0.9827683615819209,0.8124293785310736,accuracy,68
149,LGBMClassifier,0.9751412429378531,0.801129943502825,accuracy,69
150,LGBMClassifier,0.9717514124293786,0.8067796610169491,accuracy,70
151,LGBMClassifier,0.9706214689265537,0.7909604519774012,accuracy,71
152,LGBMClassifier,0.9677966101694915,0.7909604519774011,accuracy,72
153,LGBMClassifier,0.9677966101694915,0.7887005649717513,accuracy,73
154,LGBMClassifier,0.957909604519774,0.7954802259887006,accuracy,74
155,LGBMClassifier,0.9505649717514124,0.7909604519774012,accuracy,75
156,LGBMClassifier,0.9483050847457626,0.7864406779661017,accuracy,76
157,LGBMClassifier,0.9449152542372881,0.7932203389830509,accuracy,77
158,LGBMClassifier,0.855367231638418,0.6700564971751414,accuracy,78
159,LGBMClassifier,0.7372881355932204,0.6259887005649718,accuracy,79
160,LogisticRegression,0.8254237288135593,0.7344632768361581,accuracy,0
161,LogisticRegression,0.8251412429378531,0.735593220338983,accuracy,1
162,LogisticRegression,0.8248587570621468,0.7344632768361582,accuracy,2
163,LogisticRegression,0.8242937853107344,0.7322033898305085,accuracy,3
164,LogisticRegression,0.822316384180791,0.7367231638418079,accuracy,4
165,LogisticRegression,0.8248587570621471,0.7412429378531072,accuracy,5
166,LogisticRegression,0.8240112994350284,0.7954802259887005,accuracy,6
167,LogisticRegression,0.8214689265536723,0.7966101694915254,accuracy,7
168,LogisticRegression,0.822316384180791,0.8,accuracy,8
169,LogisticRegression,0.8237288135593219,0.7977401129943502,accuracy,9
170,LogisticRegression,0.8254237288135593,0.7977401129943502,accuracy,10
171,LogisticRegression,0.8242937853107344,0.792090395480226,accuracy,11
172,LogisticRegression,0.8242937853107344,0.8033898305084746,accuracy,12
173,LogisticRegression,0.8237288135593221,0.7954802259887005,accuracy,13
174,LogisticRegression,0.8237288135593219,0.7966101694915255,accuracy,14
175,LogisticRegression,0.8240112994350282,0.7977401129943503,accuracy,15
176,LogisticRegression,0.8231638418079097,0.7966101694915255,accuracy,16
177,LogisticRegression,0.8240112994350282,0.7966101694915254,accuracy,17
178,LogisticRegression,0.8262711864406779,0.7954802259887005,accuracy,18
179,LogisticRegression,0.8242937853107344,0.8033898305084746,accuracy,19
180,LogisticRegression,0.8265536723163841,0.7954802259887006,accuracy,20
181,LogisticRegression,0.8245762711864406,0.801129943502825,accuracy,21
182,LogisticRegression,0.8240112994350284,0.8045197740112995,accuracy,22
183,LogisticRegression,0.8282485875706215,0.8,accuracy,23
184,LogisticRegression,0.8245762711864406,0.801129943502825,accuracy,24
185,LogisticRegression,0.8209039548022599,0.801129943502825,accuracy,25
186,LogisticRegression,0.8225988700564972,0.7966101694915254,accuracy,26
187,LogisticRegression,0.8228813559322032,0.7966101694915254,accuracy,27
188,LogisticRegression,0.8206214689265536,0.7932203389830509,accuracy,28
189,LogisticRegression,0.8228813559322035,0.7932203389830509,accuracy,29
190,LogisticRegression,0.8240112994350282,0.7920903954802261,accuracy,30
191,LogisticRegression,0.8259887005649716,0.7977401129943502,accuracy,31
192,LogisticRegression,0.8228813559322035,0.7954802259887006,accuracy,32
193,LogisticRegression,0.8254237288135593,0.801129943502825,accuracy,33
194,LogisticRegression,0.8254237288135593,0.7954802259887006,accuracy,34
195,LogisticRegression,0.8265536723163841,0.7966101694915254,accuracy,35
196,LogisticRegression,0.8242937853107344,0.7988700564971751,accuracy,36
197,LogisticRegression,0.8254237288135592,0.7977401129943502,accuracy,37
198,LogisticRegression,0.8242937853107344,0.7932203389830509,accuracy,38
199,LogisticRegression,0.8324858757062147,0.8067796610169491,accuracy,39
200,LogisticRegression,0.8319209039548022,0.8090395480225989,accuracy,40
201,LogisticRegression,0.8285310734463277,0.801129943502825,accuracy,41
202,LogisticRegression,0.8299435028248588,0.8,accuracy,42
203,LogisticRegression,0.8302259887005649,0.8033898305084746,accuracy,43
204,LogisticRegression,0.8302259887005651,0.8022598870056497,accuracy,44
205,LogisticRegression,0.8305084745762711,0.801129943502825,accuracy,45
206,LogisticRegression,0.8319209039548022,0.7966101694915254,accuracy,46
207,LogisticRegression,0.8285310734463277,0.8056497175141242,accuracy,47
208,LogisticRegression,0.8302259887005651,0.8045197740112995,accuracy,48
209,LogisticRegression,0.8307909604519775,0.8067796610169491,accuracy,49
210,LogisticRegression,0.8290960451977402,0.8056497175141242,accuracy,50
211,LogisticRegression,0.8299435028248586,0.8056497175141244,accuracy,51
212,LogisticRegression,0.8274011299435028,0.8112994350282486,accuracy,52
213,LogisticRegression,0.8274011299435028,0.8158192090395481,accuracy,53
214,LogisticRegression,0.8268361581920904,0.8146892655367232,accuracy,54
215,LogisticRegression,0.827683615819209,0.8146892655367232,accuracy,55
216,LogisticRegression,0.8271186440677966,0.8124293785310736,accuracy,56
217,LogisticRegression,0.8245762711864406,0.8124293785310733,accuracy,57
218,LogisticRegression,0.8240112994350282,0.8146892655367232,accuracy,58
219,LogisticRegression,0.8245762711864406,0.8158192090395481,accuracy,59
220,LogisticRegression,0.8240112994350282,0.8146892655367232,accuracy,60
221,LogisticRegression,0.8234463276836157,0.815819209039548,accuracy,61
222,LogisticRegression,0.8248587570621468,0.8158192090395481,accuracy,62
223,LogisticRegression,0.8248587570621468,0.8146892655367232,accuracy,63
224,LogisticRegression,0.8234463276836159,0.8101694915254237,accuracy,64
225,LogisticRegression,0.8237288135593221,0.8101694915254237,accuracy,65
226,LogisticRegression,0.8242937853107344,0.8124293785310733,accuracy,66
227,LogisticRegression,0.8228813559322035,0.8135593220338982,accuracy,67
228,LogisticRegression,0.8251412429378533,0.8169491525423729,accuracy,68
229,LogisticRegression,0.8248587570621468,0.816949152542373,accuracy,69
230,LogisticRegression,0.8220338983050848,0.8146892655367232,accuracy,70
231,LogisticRegression,0.8203389830508474,0.8135593220338982,accuracy,71
232,LogisticRegression,0.7951977401129944,0.7875706214689265,accuracy,72
233,LogisticRegression,0.7903954802259887,0.7706214689265536,accuracy,73
234,LogisticRegression,0.7901129943502825,0.7887005649717513,accuracy,74
235,LogisticRegression,0.782768361581921,0.7774011299435027,accuracy,75
236,LogisticRegression,0.774858757062147,0.7740112994350283,accuracy,76
237,LogisticRegression,0.7740112994350283,0.7728813559322034,accuracy,77
238,LogisticRegression,0.6663841807909605,0.6666666666666667,accuracy,78
239,LogisticRegression,0.6644067796610169,0.6644067796610169,accuracy,79
240,XGBClassifier,0.9073446327683616,0.7661016949152541,accuracy,0
241,XGBClassifier,0.9073446327683616,0.7661016949152541,accuracy,1
242,XGBClassifier,0.9073446327683616,0.7661016949152541,accuracy,2
243,XGBClassifier,0.9073446327683616,0.7661016949152541,accuracy,3
244,XGBClassifier,0.9073446327683616,0.7661016949152541,accuracy,4
245,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,5
246,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,6
247,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,7
248,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,8
249,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,9
250,XGBClassifier,0.9076271186440679,0.7694915254237287,accuracy,10
251,XGBClassifier,0.9079096045197741,0.7672316384180791,accuracy,11
252,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,12
253,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,13
254,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,14
255,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,15
256,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,16
257,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,17
258,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,18
259,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,19
260,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,20
261,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,21
262,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,22
263,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,23
264,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,24
265,XGBClassifier,0.9059322033898305,0.7649717514124295,accuracy,25
266,XGBClassifier,0.9062146892655367,0.7898305084745763,accuracy,26
267,XGBClassifier,0.9070621468926554,0.7898305084745763,accuracy,27
268,XGBClassifier,0.9070621468926554,0.7898305084745763,accuracy,28
269,XGBClassifier,0.9070621468926554,0.7898305084745763,accuracy,29
270,XGBClassifier,0.9070621468926554,0.7898305084745763,accuracy,30
271,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,31
272,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,32
273,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,33
274,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,34
275,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,35
276,XGBClassifier,0.9073446327683616,0.792090395480226,accuracy,36
277,XGBClassifier,0.9084745762711866,0.7932203389830509,accuracy,37
278,XGBClassifier,0.9073446327683616,0.8,accuracy,38
279,XGBClassifier,0.9059322033898305,0.7920903954802261,accuracy,39
280,XGBClassifier,0.9096045197740112,0.7954802259887005,accuracy,40
281,XGBClassifier,0.9098870056497175,0.7977401129943502,accuracy,41
282,XGBClassifier,0.9098870056497175,0.7977401129943502,accuracy,42
283,XGBClassifier,0.9090395480225988,0.7977401129943502,accuracy,43
284,XGBClassifier,0.9087570621468926,0.8022598870056499,accuracy,44
285,XGBClassifier,0.9101694915254237,0.8045197740112995,accuracy,45
286,XGBClassifier,0.9101694915254237,0.8045197740112995,accuracy,46
287,XGBClassifier,0.905367231638418,0.8112994350282484,accuracy,47
288,XGBClassifier,0.905367231638418,0.8112994350282484,accuracy,48
289,XGBClassifier,0.9062146892655367,0.8090395480225988,accuracy,49
290,XGBClassifier,0.9062146892655367,0.8090395480225988,accuracy,50
291,XGBClassifier,0.9059322033898305,0.8033898305084746,accuracy,51
292,XGBClassifier,0.9067796610169492,0.8033898305084746,accuracy,52
293,XGBClassifier,0.9070621468926554,0.8079096045197739,accuracy,53
294,XGBClassifier,0.9070621468926554,0.8079096045197739,accuracy,54
295,XGBClassifier,0.9070621468926554,0.8079096045197739,accuracy,55
296,XGBClassifier,0.9070621468926554,0.8079096045197739,accuracy,56
297,XGBClassifier,0.903954802259887,0.8056497175141242,accuracy,57
298,XGBClassifier,0.903954802259887,0.8056497175141242,accuracy,58
299,XGBClassifier,0.903954802259887,0.8056497175141242,accuracy,59
300,XGBClassifier,0.9048022598870057,0.7932203389830509,accuracy,60
301,XGBClassifier,0.9048022598870057,0.7932203389830509,accuracy,61
302,XGBClassifier,0.9036723163841808,0.7898305084745763,accuracy,62
303,XGBClassifier,0.9053672316384181,0.8056497175141242,accuracy,63
304,XGBClassifier,0.9050847457627119,0.8090395480225989,accuracy,64
305,XGBClassifier,0.9031073446327683,0.8146892655367232,accuracy,65
306,XGBClassifier,0.9050847457627119,0.8248587570621468,accuracy,66
307,XGBClassifier,0.9050847457627119,0.8248587570621468,accuracy,67
308,XGBClassifier,0.9019774011299436,0.8305084745762711,accuracy,68
309,XGBClassifier,0.8997175141242938,0.8248587570621471,accuracy,69
310,XGBClassifier,0.8985875706214689,0.8293785310734464,accuracy,70
311,XGBClassifier,0.8988700564971751,0.8237288135593221,accuracy,71
312,XGBClassifier,0.8923728813559322,0.7796610169491526,accuracy,72
313,XGBClassifier,0.8923728813559322,0.7796610169491526,accuracy,73
314,XGBClassifier,0.881638418079096,0.7898305084745763,accuracy,74
315,XGBClassifier,0.877683615819209,0.7932203389830509,accuracy,75
316,XGBClassifier,0.8768361581920905,0.7932203389830509,accuracy,76
317,XGBClassifier,0.8771186440677965,0.8022598870056499,accuracy,77
318,XGBClassifier,0.7850282485875706,0.6768361581920905,accuracy,78
319,XGBClassifier,0.7319209039548022,0.656497175141243,accuracy,79
320,RandomForestClassifier,0.9943502824858758,0.7988700564971751,accuracy,0
321,RandomForestClassifier,0.9943502824858758,0.814689265536723,accuracy,1
322,RandomForestClassifier,0.9943502824858758,0.8146892655367232,accuracy,2
323,RandomForestClassifier,0.9943502824858758,0.8180790960451978,accuracy,3
324,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,4
325,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,5
326,RandomForestClassifier,0.9943502824858758,0.8192090395480225,accuracy,6
327,RandomForestClassifier,0.9943502824858758,0.8158192090395481,accuracy,7
328,RandomForestClassifier,0.9943502824858758,0.8101694915254237,accuracy,8
329,RandomForestClassifier,0.9943502824858758,0.8180790960451978,accuracy,9
330,RandomForestClassifier,0.9943502824858758,0.8146892655367232,accuracy,10
331,RandomForestClassifier,0.9943502824858758,0.8305084745762711,accuracy,11
332,RandomForestClassifier,0.9943502824858758,0.8192090395480227,accuracy,12
333,RandomForestClassifier,0.9943502824858758,0.8237288135593219,accuracy,13
334,RandomForestClassifier,0.9943502824858758,0.8203389830508474,accuracy,14
335,RandomForestClassifier,0.9943502824858758,0.8237288135593221,accuracy,15
336,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,16
337,RandomForestClassifier,0.9943502824858758,0.8214689265536723,accuracy,17
338,RandomForestClassifier,0.9943502824858758,0.8372881355932205,accuracy,18
339,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,19
340,RandomForestClassifier,0.9943502824858758,0.8271186440677966,accuracy,20
341,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,21
342,RandomForestClassifier,0.9943502824858758,0.8169491525423729,accuracy,22
343,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,23
344,RandomForestClassifier,0.9943502824858758,0.8203389830508474,accuracy,24
345,RandomForestClassifier,0.9943502824858758,0.8192090395480225,accuracy,25
346,RandomForestClassifier,0.9943502824858758,0.8203389830508474,accuracy,26
347,RandomForestClassifier,0.9943502824858758,0.8180790960451978,accuracy,27
348,RandomForestClassifier,0.9943502824858758,0.8248587570621468,accuracy,28
349,RandomForestClassifier,0.9943502824858758,0.8327683615819208,accuracy,29
350,RandomForestClassifier,0.9943502824858758,0.8237288135593219,accuracy,30
351,RandomForestClassifier,0.9943502824858758,0.8271186440677967,accuracy,31
352,RandomForestClassifier,0.9943502824858758,0.8248587570621468,accuracy,32
353,RandomForestClassifier,0.9943502824858758,0.8327683615819208,accuracy,33
354,RandomForestClassifier,0.9943502824858758,0.8203389830508474,accuracy,34
355,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,35
356,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,36
357,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,37
358,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,38
359,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,39
360,RandomForestClassifier,0.9943502824858758,0.8305084745762713,accuracy,40
361,RandomForestClassifier,0.9943502824858758,0.8225988700564972,accuracy,41
362,RandomForestClassifier,0.9943502824858758,0.8259887005649716,accuracy,42
363,RandomForestClassifier,0.9943502824858758,0.8406779661016948,accuracy,43
364,RandomForestClassifier,0.9943502824858758,0.831638418079096,accuracy,44
365,RandomForestClassifier,0.9943502824858758,0.8338983050847458,accuracy,45
366,RandomForestClassifier,0.9943502824858758,0.8327683615819209,accuracy,46
367,RandomForestClassifier,0.9943502824858758,0.8361581920903955,accuracy,47
368,RandomForestClassifier,0.9943502824858758,0.831638418079096,accuracy,48
369,RandomForestClassifier,0.9943502824858758,0.8350282485875706,accuracy,49
370,RandomForestClassifier,0.9943502824858758,0.8214689265536723,accuracy,50
371,RandomForestClassifier,0.9943502824858758,0.8237288135593219,accuracy,51
372,RandomForestClassifier,0.9943502824858758,0.8293785310734464,accuracy,52
373,RandomForestClassifier,0.9943502824858758,0.8214689265536723,accuracy,53
374,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,54
375,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,55
376,RandomForestClassifier,0.9943502824858758,0.831638418079096,accuracy,56
377,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,57
378,RandomForestClassifier,0.9943502824858758,0.8350282485875706,accuracy,58
379,RandomForestClassifier,0.9943502824858758,0.8338983050847457,accuracy,59
380,RandomForestClassifier,0.9943502824858758,0.8271186440677967,accuracy,60
381,RandomForestClassifier,0.9943502824858758,0.8248587570621468,accuracy,61
382,RandomForestClassifier,0.9943502824858758,0.8259887005649718,accuracy,62
383,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,63
384,RandomForestClassifier,0.9943502824858758,0.8305084745762711,accuracy,64
385,RandomForestClassifier,0.9943502824858758,0.8305084745762713,accuracy,65
386,RandomForestClassifier,0.9943502824858758,0.8361581920903955,accuracy,66
387,RandomForestClassifier,0.9943502824858758,0.8282485875706215,accuracy,67
388,RandomForestClassifier,0.9932203389830508,0.8305084745762711,accuracy,68
389,RandomForestClassifier,0.9920903954802259,0.8327683615819209,accuracy,69
390,RandomForestClassifier,0.9920903954802259,0.8282485875706215,accuracy,70
391,RandomForestClassifier,0.9920903954802259,0.8237288135593221,accuracy,71
392,RandomForestClassifier,0.990960451977401,0.8282485875706215,accuracy,72
393,RandomForestClassifier,0.990960451977401,0.8203389830508474,accuracy,73
394,RandomForestClassifier,0.990960451977401,0.7762711864406779,accuracy,74
395,RandomForestClassifier,0.990960451977401,0.7796610169491526,accuracy,75
396,RandomForestClassifier,0.990960451977401,0.7774011299435029,accuracy,76
397,RandomForestClassifier,0.990960451977401,0.792090395480226,accuracy,77
398,RandomForestClassifier,0.9522598870056497,0.6644067796610169,accuracy,78
399,RandomForestClassifier,0.9443502824858756,0.5943502824858757,accuracy,79
400,GradientBoostingClassifier,0.9248587570621469,0.7231638418079096,accuracy,0
401,GradientBoostingClassifier,0.9242937853107345,0.7175141242937854,accuracy,1
402,GradientBoostingClassifier,0.9242937853107345,0.7175141242937852,accuracy,2
