index,Estimator,Training score,Validation score,Scoring,Features dropped
71,XGBRegressor,0.07633737901563994,0.1422155078674572,root_mean_squared_error,375
72,XGBRegressor,0.07601186027792767,0.14325781693723516,root_mean_squared_error,400
73,XGBRegressor,0.07762881321998596,0.144243284684769,root_mean_squared_error,425
74,XGBRegressor,0.08096879685135874,0.14771445801837382,root_mean_squared_error,450
75,XGBRegressor,0.08174049298789818,0.15218289367698723,root_mean_squared_error,475
76,XGBRegressor,0.0836849561595303,0.15111378554931582,root_mean_squared_error,500
77,XGBRegressor,0.08305152214345661,0.1513111163654403,root_mean_squared_error,525
78,XGBRegressor,0.0834731724635262,0.151569380664441,root_mean_squared_error,550
79,XGBRegressor,0.08565593415480077,0.15069786334889546,root_mean_squared_error,575
80,XGBRegressor,0.08644318753439276,0.15145911802958428,root_mean_squared_error,600
81,XGBRegressor,0.09140975004929797,0.1558821689783691,root_mean_squared_error,625
82,XGBRegressor,0.09992902923492912,0.16687940051390238,root_mean_squared_error,650
83,XGBRegressor,0.11741764183778716,0.18221176325037178,root_mean_squared_error,675
84,RandomForestRegressor,0.06871415311932866,0.16184673862135002,root_mean_squared_error,0
85,RandomForestRegressor,0.06800254532558558,0.16230836217212696,root_mean_squared_error,25
86,RandomForestRegressor,0.06847164622333711,0.15971396682128947,root_mean_squared_error,50
87,RandomForestRegressor,0.06795944848869223,0.16095712312951344,root_mean_squared_error,75
88,RandomForestRegressor,0.06778677749893477,0.16072852240397975,root_mean_squared_error,100
89,RandomForestRegressor,0.0696940850776149,0.1623464214502532,root_mean_squared_error,125
90,RandomForestRegressor,0.06811790435320517,0.16079933761729287,root_mean_squared_error,150
91,RandomForestRegressor,0.06838884220266137,0.16185570865394727,root_mean_squared_error,175
92,RandomForestRegressor,0.06737854612691163,0.16261577819561931,root_mean_squared_error,200
93,RandomForestRegressor,0.06798584580734177,0.16242686067473183,root_mean_squared_error,225
94,RandomForestRegressor,0.06805954325804453,0.16128358981457197,root_mean_squared_error,250
95,RandomForestRegressor,0.06743334062589616,0.16139229692978802,root_mean_squared_error,275
96,RandomForestRegressor,0.06796491853816067,0.16092599218386539,root_mean_squared_error,300
97,RandomForestRegressor,0.06805374178618262,0.16321027807773303,root_mean_squared_error,325
98,RandomForestRegressor,0.06886477152206519,0.16154928419530312,root_mean_squared_error,350
99,RandomForestRegressor,0.06860591983078072,0.1621977748311168,root_mean_squared_error,375
100,RandomForestRegressor,0.06987220500230625,0.1620899251192966,root_mean_squared_error,400
101,RandomForestRegressor,0.06802563701548521,0.16201625778531142,root_mean_squared_error,425
102,RandomForestRegressor,0.06766698501328461,0.16409637857303627,root_mean_squared_error,450
103,RandomForestRegressor,0.06855180621834178,0.1658211734078045,root_mean_squared_error,475
104,RandomForestRegressor,0.06831102182960623,0.16513485425325158,root_mean_squared_error,500
105,RandomForestRegressor,0.06872846873452444,0.16703833733580115,root_mean_squared_error,525
106,RandomForestRegressor,0.06984592893614797,0.16762937292048624,root_mean_squared_error,550
107,RandomForestRegressor,0.06883573221206929,0.16649359754496498,root_mean_squared_error,575
108,RandomForestRegressor,0.06943022341780986,0.16661720435196964,root_mean_squared_error,600
109,RandomForestRegressor,0.07119153195811181,0.16634662503324,root_mean_squared_error,625
110,RandomForestRegressor,0.07290955948183948,0.17524491683545765,root_mean_squared_error,650
111,RandomForestRegressor,0.08034482914209329,0.19077314698662334,root_mean_squared_error,675
112,GradientBoostingRegressor,0.06562007015055188,0.13451168274062417,root_mean_squared_error,0
113,GradientBoostingRegressor,0.06562007015055188,0.13453311831550563,root_mean_squared_error,25
114,GradientBoostingRegressor,0.06525541231770168,0.1352915923675766,root_mean_squared_error,50
115,GradientBoostingRegressor,0.06531499484800823,0.13517898667854417,root_mean_squared_error,75
116,GradientBoostingRegressor,0.06605997807988573,0.13490875085636844,root_mean_squared_error,100
117,GradientBoostingRegressor,0.06552473798724312,0.13516867998602197,root_mean_squared_error,125
118,GradientBoostingRegressor,0.06579766908638385,0.13560986434785255,root_mean_squared_error,150
119,GradientBoostingRegressor,0.06591461817540642,0.13468488202841328,root_mean_squared_error,175
120,GradientBoostingRegressor,0.06683329448124457,0.14043871063699392,root_mean_squared_error,200
121,GradientBoostingRegressor,0.06638372461187328,0.14040137647213619,root_mean_squared_error,225
122,GradientBoostingRegressor,0.06740158954569139,0.14095591934144946,root_mean_squared_error,250
123,GradientBoostingRegressor,0.06667687898083188,0.14089918682978403,root_mean_squared_error,275
124,GradientBoostingRegressor,0.06715430062404518,0.13944528710491122,root_mean_squared_error,300
125,GradientBoostingRegressor,0.06653107627005439,0.14014280910812035,root_mean_squared_error,325
