iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
20,LGBMRegressor,neg_mean_squared_error,11.934665176844616,11.934665176844616,0.25084861262505237,11.66658806073569,12.327042922398828,9.478793192999547,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.9576431859256913, 'learning_rate': 0.15787345537745243, 'max_depth': 6, 'min_child_samples': 276, 'n_estimators': 5680, 'num_leaves': 93, 'reg_alpha': 0.3599902140169471, 'reg_lambda': 0.31649155020307584, 'subsample_for_bin': 252484, 'n_jobs': 5, 'random_state': 0}"
21,LGBMRegressor,neg_mean_squared_error,0.20465048010793785,0.20465048010793785,0.01338718908042578,0.18320345435055277,0.2216213652892016,3.150676457999907,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5687008012706127, 'learning_rate': 0.00493051141068844, 'max_depth': 3, 'min_child_samples': 328, 'n_estimators': 530, 'num_leaves': 116, 'reg_alpha': 0.7742917256812523, 'reg_lambda': 0.7595460713220149, 'subsample_for_bin': 398379, 'n_jobs': 5, 'random_state': 0}"
22,LGBMRegressor,neg_mean_squared_error,0.15801534777634735,0.15801534777634735,0.006709789989423533,0.14686826522952987,0.1667712715559738,5.8444119599998885,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6097333166112227, 'learning_rate': 0.020602752697370552, 'max_depth': 10, 'min_child_samples': 342, 'n_estimators': 7330, 'num_leaves': 145, 'reg_alpha': 0.7963259114320306, 'reg_lambda': 0.843376951759711, 'subsample_for_bin': 367225, 'n_jobs': 5, 'random_state': 0}"
23,LGBMRegressor,neg_mean_squared_error,0.14833922898312976,0.14833922898312976,0.006200164412980175,0.1386409164747966,0.15604323515664018,3.2588935089997904,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5983097890665138, 'learning_rate': 0.02459798210428709, 'max_depth': 10, 'min_child_samples': 237, 'n_estimators': 1020, 'num_leaves': 145, 'reg_alpha': 0.8243863620075698, 'reg_lambda': 0.8625196520641221, 'subsample_for_bin': 398364, 'n_jobs': 5, 'random_state': 0}"
24,LGBMRegressor,neg_mean_squared_error,0.14331687107122407,0.14331687107122407,0.006099831393218025,0.1335242223876291,0.15158155755126101,6.265893757000413,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6145164103527763, 'learning_rate': 0.02606791653625699, 'max_depth': 10, 'min_child_samples': 226, 'n_estimators': 7330, 'num_leaves': 145, 'reg_alpha': 0.8829239853833579, 'reg_lambda': 0.8792867491720397, 'subsample_for_bin': 350424, 'n_jobs': 5, 'random_state': 0}"
25,LGBMRegressor,neg_mean_squared_error,0.14240730338101235,0.14240730338101235,0.0058082228582447635,0.13409203443182866,0.14986921478151785,6.146690583999771,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6218905810320965, 'learning_rate': 0.03191629502688637, 'max_depth': 10, 'min_child_samples': 213, 'n_estimators': 4570, 'num_leaves': 149, 'reg_alpha': 0.876638622433323, 'reg_lambda': 0.8729833859885774, 'subsample_for_bin': 335993, 'n_jobs': 5, 'random_state': 0}"
26,LGBMRegressor,neg_mean_squared_error,0.12476608771640936,0.12476608771640936,0.007579554588572259,0.11453761719950924,0.1333568015149134,4.262829248000344,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.639594918511366, 'learning_rate': 0.03624316241514482, 'max_depth': 10, 'min_child_samples': 45, 'n_estimators': 2680, 'num_leaves': 123, 'reg_alpha': 0.882744515859226, 'reg_lambda': 0.6696956717340647, 'subsample_for_bin': 313715, 'n_jobs': 5, 'random_state': 0}"
27,LGBMRegressor,neg_mean_squared_error,0.12431163543772394,0.12431163543772394,0.00677839822254721,0.11430526104304664,0.13191345401606164,5.053272229999493,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6489243024016217, 'learning_rate': 0.03837475491480008, 'max_depth': 11, 'min_child_samples': 28, 'n_estimators': 7240, 'num_leaves': 125, 'reg_alpha': 0.9946519716101806, 'reg_lambda': 0.7078889393272902, 'subsample_for_bin': 295871, 'n_jobs': 5, 'random_state': 0}"
28,LGBMRegressor,neg_mean_squared_error,0.12496502926958848,0.12496502926958848,0.006563725158990006,0.11562198329301022,0.13299785500032893,3.9081630470000164,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6500699760601538, 'learning_rate': 0.07234886615599202, 'max_depth': 11, 'min_child_samples': 25, 'n_estimators': 4310, 'num_leaves': 120, 'reg_alpha': 0.9789112194910982, 'reg_lambda': 0.7046646556238911, 'subsample_for_bin': 287323, 'n_jobs': 5, 'random_state': 0}"
29,LGBMRegressor,neg_mean_squared_error,0.12611963451142627,0.12611963451142627,0.008377859193319077,0.11292326620118993,0.1371110874137061,4.348880623999321,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5614040633987778, 'learning_rate': 0.04016655203863847, 'max_depth': 11, 'min_child_samples': 65, 'n_estimators': 2870, 'num_leaves': 128, 'reg_alpha': 0.6932262298152378, 'reg_lambda': 0.6126204132737154, 'subsample_for_bin': 182091, 'n_jobs': 5, 'random_state': 0}"
30,LGBMRegressor,neg_mean_squared_error,0.13120214755731882,0.13120214755731882,0.005602255904192589,0.12182381023651816,0.13751330014634622,6.524722918999942,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7827115622560995, 'learning_rate': 0.062278681513470234, 'max_depth': 4, 'min_child_samples': 84, 'n_estimators': 9040, 'num_leaves': 110, 'reg_alpha': 0.7374317144897714, 'reg_lambda': 0.7063435801855781, 'subsample_for_bin': 297240, 'n_jobs': 5, 'random_state': 0}"
31,LGBMRegressor,neg_mean_squared_error,0.12543977637444156,0.12543977637444156,0.0076967623885786365,0.11427206251368727,0.13346650491994824,3.53435067800001,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.70433551092973, 'learning_rate': 0.08921720796323473, 'max_depth': 12, 'min_child_samples': 44, 'n_estimators': 410, 'num_leaves': 81, 'reg_alpha': 0.9036036155201048, 'reg_lambda': 0.5346000843210235, 'subsample_for_bin': 145378, 'n_jobs': 5, 'random_state': 0}"
32,LGBMRegressor,neg_mean_squared_error,0.13180450588342865,0.13180450588342865,0.0036917562038410877,0.1266929803267537,0.13698217327744222,5.423191887999565,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6545942488023504, 'learning_rate': 0.0029656543514456485, 'max_depth': 2, 'min_child_samples': 95, 'n_estimators': 3800, 'num_leaves': 132, 'reg_alpha': 0.028234556117094134, 'reg_lambda': 0.40364108992592534, 'subsample_for_bin': 313798, 'n_jobs': 5, 'random_state': 0}"
33,LGBMRegressor,neg_mean_squared_error,0.14176589612071075,0.14176589612071075,0.004872799732249608,0.13555278042905575,0.14798696423790172,5.870622723999986,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7241536741466558, 'learning_rate': 0.035997517191152885, 'max_depth': 11, 'min_child_samples': 187, 'n_estimators': 7240, 'num_leaves': 91, 'reg_alpha': 0.9530857511861578, 'reg_lambda': 0.652471601105221, 'subsample_for_bin': 285516, 'n_jobs': 5, 'random_state': 0}"
34,LGBMRegressor,neg_mean_squared_error,0.18499855920292552,0.18499855920292552,0.007430451605244211,0.17182782288316287,0.19413424066692964,3.038875002000168,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5739251368660617, 'learning_rate': 0.05913300325404912, 'max_depth': 5, 'min_child_samples': 452, 'n_estimators': 520, 'num_leaves': 125, 'reg_alpha': 0.4322339654567743, 'reg_lambda': 0.749672449125897, 'subsample_for_bin': 270268, 'n_jobs': 5, 'random_state': 0}"
35,LGBMRegressor,neg_mean_squared_error,12.09831321968574,12.09831321968574,0.23176530683964475,11.799460295997331,12.387261627756434,14.448855122000168,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.6418028477827524, 'learning_rate': 0.10713234750215463, 'max_depth': 17, 'min_child_samples': 22, 'n_estimators': 8980, 'num_leaves': 110, 'reg_alpha': 0.8333697248175564, 'reg_lambda': 0.935733898735881, 'subsample_for_bin': 311865, 'n_jobs': 5, 'random_state': 0}"
36,LGBMRegressor,neg_mean_squared_error,0.12466559789859857,0.12466559789859857,0.007325009696497172,0.11306517985380932,0.13451217173136792,6.433452051000131,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5041108377554024, 'learning_rate': 0.013177918219922927, 'max_depth': 9, 'min_child_samples': 69, 'n_estimators': 5120, 'num_leaves': 67, 'reg_alpha': 0.9985539732178285, 'reg_lambda': 0.5477863091620909, 'subsample_for_bin': 211351, 'n_jobs': 5, 'random_state': 0}"
37,LGBMRegressor,neg_mean_squared_error,0.19389500134827395,0.19389500134827395,0.010887584144182052,0.17719700178491554,0.20986507111165884,10.2291595279994,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5198354949404229, 'learning_rate': 0.0002105377808941794, 'max_depth': 9, 'min_child_samples': 123, 'n_estimators': 7390, 'num_leaves': 59, 'reg_alpha': 0.9993973023578614, 'reg_lambda': 0.3883728709512578, 'subsample_for_bin': 124540, 'n_jobs': 5, 'random_state': 0}"
38,LGBMRegressor,neg_mean_squared_error,0.12502980673288056,0.12502980673288056,0.007441569254564069,0.11318462766790431,0.13492256639254507,6.547205191000103,ok,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.5031185163033229, 'learning_rate': 0.00983450064826015, 'max_depth': 9, 'min_child_samples': 71, 'n_estimators': 3060, 'num_leaves': 76, 'reg_alpha': 0.7288742680241368, 'reg_lambda': 0.18955023583903674, 'subsample_for_bin': 208159, 'n_jobs': 5, 'random_state': 0}"
39,LGBMRegressor,neg_mean_squared_error,10.873033261052482,10.873033261052482,0.7524115625544507,10.192151483120316,12.207214529699215,3.4914171660002467,ok,"{'boosting_type': 'dart', 'colsample_bytree': 0.5517139050116673, 'learning_rate': 0.18308058559688195, 'max_depth': 14, 'min_child_samples': 188, 'n_estimators': 1260, 'num_leaves': 37, 'reg_alpha': 0.44957469378371534, 'reg_lambda': 0.5432830236155701, 'subsample_for_bin': 178950, 'n_jobs': 5, 'random_state': 0}"
